Step, Time, BitDepth, HoleDepth, blockPosition. JointLength, hookload, DWOB, Torque, RPM, PumpPress, FlowRate
Step 8, 854050, 5000.82716897289, 5015.45258433992, 15.0728310274137, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854100, 5000.82040581856, 5015.45258433992, 15.0795941817489, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854150, 5000.81364266422, 5015.45258433992, 15.0863573360841, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854200, 5000.80687950989, 5015.45258433992, 15.0931204904193, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854250, 5000.80011635555, 5015.45258433992, 15.0998836447545, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854300, 5000.79335320122, 5015.45258433992, 15.1066467990897, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854350, 5000.7848992583, 5015.45258433992, 15.1151007420086, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854400, 5000.77813610396, 5015.45258433992, 15.1218638963438, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854450, 5000.77137294963, 5015.45258433992, 15.128627050679, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854500, 5000.76460979529, 5015.45258433992, 15.1353902050142, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854550, 5000.75784664096, 5015.45258433992, 15.1421533593494, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854600, 5000.75108348662, 5015.45258433992, 15.1489165136845, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854650, 5000.74432033229, 5015.45258433992, 15.1556796680197, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854700, 5000.73755717795, 5015.45258433992, 15.1624428223549, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854750, 5000.73079402362, 5015.45258433992, 15.1692059766901, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854800, 5000.72403086928, 5015.45258433992, 15.1759691310253, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854850, 5000.71557692636, 5015.45258433992, 15.1844230739442, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854900, 5000.70881377203, 5015.45258433992, 15.1911862282794, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 854950, 5000.70205061769, 5015.45258433992, 15.1979493826146, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855000, 5000.69528746336, 5015.45258433992, 15.2047125369498, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855050, 5000.68852430902, 5015.45258433992, 15.211475691285, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855100, 5000.68176115468, 5015.45258433992, 15.2182388456202, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855150, 5000.67499800035, 5015.45258433992, 15.2250019999553, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855200, 5000.66823484601, 5015.45258433992, 15.2317651542905, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855250, 5000.66147169168, 5015.45258433992, 15.2385283086257, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855300, 5000.65301774876, 5015.45258433992, 15.2469822515447, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855350, 5000.64625459443, 5015.45258433992, 15.2537454058799, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855400, 5000.63949144009, 5015.45258433992, 15.260508560215, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855450, 5000.63272828575, 5015.45258433992, 15.2672717145502, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855500, 5000.62596513142, 5015.45258433992, 15.2740348688854, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855550, 5000.61920197708, 5015.45258433992, 15.2807980232206, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855600, 5000.61243882275, 5015.45258433992, 15.2875611775558, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855650, 5000.60567566841, 5015.45258433992, 15.294324331891, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855700, 5000.59891251408, 5015.45258433992, 15.3010874862261, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855750, 5000.59045857116, 5015.45258433992, 15.3095414291451, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855800, 5000.58369541682, 5015.45258433992, 15.3163045834803, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855850, 5000.57693226249, 5015.45258433992, 15.3230677378155, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855900, 5000.57016910815, 5015.45258433992, 15.3298308921507, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 855950, 5000.56340595382, 5015.45258433992, 15.3365940464858, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856000, 5000.55664279948, 5015.45258433992, 15.343357200821, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856050, 5000.54987964515, 5015.45258433992, 15.3501203551562, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856100, 5000.54311649081, 5015.45258433992, 15.3568835094914, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856150, 5000.53635333648, 5015.45258433992, 15.3636466638266, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856200, 5000.52959018214, 5015.45258433992, 15.3704098181618, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856250, 5000.52113623922, 5015.45258433992, 15.3788637610807, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856300, 5000.51437308489, 5015.45258433992, 15.3856269154159, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856350, 5000.50760993055, 5015.45258433992, 15.3923900697511, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856400, 5000.50084677622, 5015.45258433992, 15.3991532240863, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856450, 5000.49408362188, 5015.45258433992, 15.4059163784215, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856500, 5000.48732046755, 5015.45258433992, 15.4126795327566, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856550, 5000.48055731321, 5015.45258433992, 15.4194426870918, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856600, 5000.47379415888, 5015.45258433992, 15.426205841427, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856650, 5000.46703100454, 5015.45258433992, 15.4329689957622, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856700, 5000.45857706162, 5015.45258433992, 15.4414229386812, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856750, 5000.45181390729, 5015.45258433992, 15.4481860930164, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856800, 5000.44505075295, 5015.45258433992, 15.4549492473515, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856850, 5000.43828759862, 5015.45258433992, 15.4617124016867, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856900, 5000.43152444428, 5015.45258433992, 15.4684755560219, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 856950, 5000.42476128995, 5015.45258433992, 15.4752387103571, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857000, 5000.41799813561, 5015.45258433992, 15.4820018646923, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857050, 5000.41123498128, 5015.45258433992, 15.4887650190274, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857100, 5000.40447182694, 5015.45258433992, 15.4955281733626, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857150, 5000.39601788402, 5015.45258433992, 15.5039821162816, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857200, 5000.38925472969, 5015.45258433992, 15.5107452706168, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857250, 5000.38249157535, 5015.45258433992, 15.517508424952, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857300, 5000.37572842102, 5015.45258433992, 15.5242715792872, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857350, 5000.36896526668, 5015.45258433992, 15.5310347336223, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857400, 5000.36220211235, 5015.45258433992, 15.5377978879575, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857450, 5000.35543895801, 5015.45258433992, 15.5445610422927, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857500, 5000.34867580368, 5015.45258433992, 15.5513241966279, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857550, 5000.34191264934, 5015.45258433992, 15.5580873509631, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857600, 5000.33345870642, 5015.45258433992, 15.566541293882, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857650, 5000.32669555209, 5015.45258433992, 15.5733044482172, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857700, 5000.31993239775, 5015.45258433992, 15.5800676025524, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857750, 5000.31316924342, 5015.45258433992, 15.5868307568876, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857800, 5000.30640608908, 5015.45258433992, 15.5935939112228, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857850, 5000.29964293475, 5015.45258433992, 15.600357065558, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857900, 5000.29287978041, 5015.45258433992, 15.6071202198931, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 857950, 5000.28611662608, 5015.45258433992, 15.6138833742283, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858000, 5000.27935347174, 5015.45258433992, 15.6206465285635, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858050, 5000.27259031741, 5015.45258433992, 15.6274096828987, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858100, 5000.26413637449, 5015.45258433992, 15.6358636258177, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858150, 5000.25737322015, 5015.45258433992, 15.6426267801528, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858200, 5000.25061006582, 5015.45258433992, 15.649389934488, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858250, 5000.24384691148, 5015.45258433992, 15.6561530888232, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858300, 5000.23708375715, 5015.45258433992, 15.6629162431584, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858350, 5000.23032060281, 5015.45258433992, 15.6696793974936, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858400, 5000.22355744847, 5015.45258433992, 15.6764425518288, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858450, 5000.21679429414, 5015.45258433992, 15.6832057061639, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858500, 5000.2100311398, 5015.45258433992, 15.6899688604991, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858550, 5000.20157719689, 5015.45258433992, 15.6984228034181, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858600, 5000.19481404255, 5015.45258433992, 15.7051859577533, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858650, 5000.18805088822, 5015.45258433992, 15.7119491120885, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858700, 5000.18128773388, 5015.45258433992, 15.7187122664236, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858750, 5000.17452457954, 5015.45258433992, 15.7254754207588, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858800, 5000.16776142521, 5015.45258433992, 15.732238575094, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858850, 5000.16099827087, 5015.45258433992, 15.7390017294292, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858900, 5000.15423511654, 5015.45258433992, 15.7457648837644, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 858950, 5000.1474719622, 5015.45258433992, 15.7525280380996, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859000, 5000.13901801928, 5015.45258433992, 15.7609819810185, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859050, 5000.13225486495, 5015.45258433992, 15.7677451353537, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859100, 5000.12549171061, 5015.45258433992, 15.7745082896889, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859150, 5000.11872855628, 5015.45258433992, 15.7812714440241, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859200, 5000.11196540194, 5015.45258433992, 15.7880345983593, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859250, 5000.10520224761, 5015.45258433992, 15.7947977526944, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859300, 5000.09843909327, 5015.45258433992, 15.8015609070296, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859350, 5000.09167593894, 5015.45258433992, 15.8083240613648, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859400, 5000.0849127846, 5015.45258433992, 15.8150872157, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859450, 5000.07814963027, 5015.45258433992, 15.8218503700352, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859500, 5000.06969568735, 5015.45258433992, 15.8303043129542, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859550, 5000.06293253301, 5015.45258433992, 15.8370674672893, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859600, 5000.05616937868, 5015.45258433992, 15.8438306216245, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859650, 5000.04940622434, 5015.45258433992, 15.8505937759597, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859700, 5000.04264307001, 5015.45258433992, 15.8573569302949, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859750, 5000.03587991567, 5015.45258433992, 15.8641200846301, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859800, 5000.02911676134, 5015.45258433992, 15.8708832389652, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859850, 5000.022353607, 5015.45258433992, 15.8776463933004, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859900, 5000.01559045267, 5015.45258433992, 15.8844095476356, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 859950, 5000.00713650975, 5015.45258433992, 15.8928634905546, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860000, 5000.00037335541, 5015.45258433992, 15.8996266448898, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860050, 4999.99361020108, 5015.45258433992, 15.906389799225, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860100, 4999.98684704674, 5015.45258433992, 15.9131529535601, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860150, 4999.98008389241, 5015.45258433992, 15.9199161078953, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860200, 4999.97332073807, 5015.45258433992, 15.9266792622305, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860250, 4999.96655758374, 5015.45258433992, 15.9334424165657, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860300, 4999.9597944294, 5015.45258433992, 15.9402055709009, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860350, 4999.95303127507, 5015.45258433992, 15.946968725236, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860400, 4999.94457733215, 5015.45258433992, 15.955422668155, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860450, 4999.93781417781, 5015.45258433992, 15.9621858224902, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860500, 4999.93105102348, 5015.45258433992, 15.9689489768254, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860550, 4999.92428786914, 5015.45258433992, 15.9757121311606, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860600, 4999.91752471481, 5015.45258433992, 15.9824752854958, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860650, 4999.91076156047, 5015.45258433992, 15.9892384398309, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860700, 4999.90399840614, 5015.45258433992, 15.9960015941661, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860750, 4999.8972352518, 5015.45258433992, 16.0027647485013, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860800, 4999.89047209747, 5015.45258433992, 16.0095279028365, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860850, 4999.88370894313, 5015.45258433992, 16.0162910571717, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860900, 4999.87525500021, 5015.45258433992, 16.0247450000906, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 860950, 4999.86849184588, 5015.45258433992, 16.0315081544258, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861000, 4999.86172869154, 5015.45258433992, 16.038271308761, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861050, 4999.85496553721, 5015.45258433992, 16.0450344630962, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861100, 4999.84820238287, 5015.45258433992, 16.0517976174314, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861150, 4999.84143922854, 5015.45258433992, 16.0585607717666, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861200, 4999.8346760742, 5015.45258433992, 16.0653239261017, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861250, 4999.82791291987, 5015.45258433992, 16.0720870804369, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861300, 4999.82114976553, 5015.45258433992, 16.0788502347721, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861350, 4999.81269582261, 5015.45258433992, 16.0873041776911, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861400, 4999.80593266828, 5015.45258433992, 16.0940673320263, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861450, 4999.79916951394, 5015.45258433992, 16.1008304863614, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861500, 4999.79240635961, 5015.45258433992, 16.1075936406966, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861550, 4999.78564320527, 5015.45258433992, 16.1143567950318, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861600, 4999.77888005094, 5015.45258433992, 16.121119949367, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861650, 4999.7721168966, 5015.45258433992, 16.1278831037022, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861700, 4999.76535374226, 5015.45258433992, 16.1346462580374, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861750, 4999.75859058793, 5015.45258433992, 16.1414094123725, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861800, 4999.75013664501, 5015.45258433992, 16.1498633552915, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861850, 4999.74337349068, 5015.45258433992, 16.1566265096267, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861900, 4999.73661033634, 5015.45258433992, 16.1633896639619, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 861950, 4999.72984718201, 5015.45258433992, 16.1701528182971, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862000, 4999.72308402767, 5015.45258433992, 16.1769159726322, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862050, 4999.71632087333, 5015.45258433992, 16.1836791269674, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862100, 4999.709557719, 5015.45258433992, 16.1904422813026, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862150, 4999.70279456466, 5015.45258433992, 16.1972054356378, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862200, 4999.69603141033, 5015.45258433992, 16.203968589973, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862250, 4999.68926825599, 5015.45258433992, 16.2107317443081, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862300, 4999.68081431307, 5015.45258433992, 16.2191856872271, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862350, 4999.67405115874, 5015.45258433992, 16.2259488415623, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862400, 4999.6672880044, 5015.45258433992, 16.2327119958975, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862450, 4999.66052485007, 5015.45258433992, 16.2394751502327, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862500, 4999.65376169573, 5015.45258433992, 16.2462383045679, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862550, 4999.6469985414, 5015.45258433992, 16.253001458903, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862600, 4999.64023538706, 5015.45258433992, 16.2597646132382, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862650, 4999.63347223273, 5015.45258433992, 16.2665277675734, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862700, 4999.62670907839, 5015.45258433992, 16.2732909219086, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862750, 4999.61825513547, 5015.45258433992, 16.2817448648276, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862800, 4999.61149198114, 5015.45258433992, 16.2885080191627, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862850, 4999.6047288268, 5015.45258433992, 16.2952711734979, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862900, 4999.59796567247, 5015.45258433992, 16.3020343278331, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 862950, 4999.59120251813, 5015.45258433992, 16.3087974821683, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863000, 4999.5844393638, 5015.45258433992, 16.3155606365035, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863050, 4999.57767620946, 5015.45258433992, 16.3223237908387, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863100, 4999.57091305513, 5015.45258433992, 16.3290869451738, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863150, 4999.56414990079, 5015.45258433992, 16.335850099509, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863200, 4999.55569595787, 5015.45258433992, 16.344304042428, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863250, 4999.54893280354, 5015.45258433992, 16.3510671967632, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863300, 4999.5421696492, 5015.45258433992, 16.3578303510984, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863350, 4999.53540649487, 5015.45258433992, 16.3645935054335, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863400, 4999.52864334053, 5015.45258433992, 16.3713566597687, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863450, 4999.5218801862, 5015.45258433992, 16.3781198141039, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863500, 4999.51511703186, 5015.45258433992, 16.3848829684391, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863550, 4999.50835387753, 5015.45258433992, 16.3916461227743, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863600, 4999.50159072319, 5015.45258433992, 16.3984092771095, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863650, 4999.49482756886, 5015.45258433992, 16.4051724314446, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863700, 4999.48637362594, 5015.45258433992, 16.4136263743636, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863750, 4999.4796104716, 5015.45258433992, 16.4203895286988, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863800, 4999.47284731727, 5015.45258433992, 16.427152683034, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863850, 4999.46608416293, 5015.45258433992, 16.4339158373692, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863900, 4999.4593210086, 5015.45258433992, 16.4406789917043, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 863950, 4999.45255785426, 5015.45258433992, 16.4474421460395, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 864000, 4999.44579469993, 5015.45258433992, 16.4542053003747, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 864050, 4999.43903154559, 5015.45258433992, 16.4609684547099, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 864100, 4999.43226839126, 5015.45258433992, 16.4677316090451, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 864150, 4999.42381444834, 5015.45258433992, 16.476185551964, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 864200, 4999.417051294, 5015.45258433992, 16.4829487062992, 0, 156646.764089296, 0, 0, 0, 0, 0
Step 8, 864250, 4999.41028813967, 5015.45258433992, 16.4897118606344, 0, 156646.764089296, 0, 0, 0, 0, 0
